Ldir,Ldri,L1,Sdir,Sref,Wdri,SimulationID,S11_File,S11F0_File,PeakGain_File,GainPhi90_File,GainPhi0_File,ProcessedS11_File,ScalarMetrics_File,Patterns_File,Objectives_File,MainPlane,Gmain_Source,S11_Source,Gmain_dBi,Gmain_Cut_dBi,PeakRealizedGain_dBi,FrontToBackRatio_dB,SLL_dB,HPBW_deg,S11_f0_dB,AbsS11_f0_dB,AbsS11_f0_Linear,Objective1_Neg_Gmain,Objective2_SLL,Objective3_HPBW,Objective4_AbsS11,Timestamp,Success
16.8611923773516,40.0895661390746,16.3356574414596,13.8342076607781,17.9458030125582,2.72631027765824,sim_077,W:\Formal\Yagi\DATA\results\sim_077_S11.csv,W:\Formal\Yagi\DATA\results\sim_077_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_077_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_077_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_077_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_077_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_077_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_077_patterns.csv,W:\Formal\Yagi\DATA\results\sim_077_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.50629847314947,2.99278495846308,1.48378028471132,10.5323660490254,-9.7417833682516,NaN,-4.29100308363753,4.29100308363753,0.610168587700847,-3.50629847314947,-9.7417833682516,NaN,0.610168587700847,2026-04-13 12:22:03,1
15.633639438083,44.5798934982246,18.0538757522997,14.8878039058234,21.9526327374446,3.66072940950286,sim_078,W:\Formal\Yagi\DATA\results\sim_078_S11.csv,W:\Formal\Yagi\DATA\results\sim_078_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_078_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_078_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_078_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_078_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_078_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_078_patterns.csv,W:\Formal\Yagi\DATA\results\sim_078_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.31863315928237,3.77469609561015,0.945426966362858,13.7029478295442,-11.533639348419,NaN,-2.6753942274584,2.6753942274584,0.734903454145347,-4.31863315928237,-11.533639348419,NaN,0.734903454145347,2026-04-13 12:22:59,1
17.44084862275,44.3171757718015,16.5201960450453,17.432604453026,22.0303878214999,3.73372749707724,sim_079,W:\Formal\Yagi\DATA\results\sim_079_S11.csv,W:\Formal\Yagi\DATA\results\sim_079_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_079_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_079_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_079_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_079_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_079_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_079_patterns.csv,W:\Formal\Yagi\DATA\results\sim_079_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.9732471059017,4.58834382105396,1.82706052244359,21.38526962108,-11.7427959070599,NaN,-2.87853641238063,2.87853641238063,0.717915251057506,-4.9732471059017,-11.7427959070599,NaN,0.717915251057506,2026-04-13 12:23:43,1
17.741428909292,43.4106109326819,18.2768642667602,17.9228819201126,19.9025587624291,3.85917177666579,sim_080,W:\Formal\Yagi\DATA\results\sim_080_S11.csv,W:\Formal\Yagi\DATA\results\sim_080_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_080_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_080_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_080_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_080_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_080_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_080_patterns.csv,W:\Formal\Yagi\DATA\results\sim_080_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.13183834892184,3.99902159062083,1.70805160206786,39.897174423278,-11.3873686698612,NaN,-3.68857510798141,3.68857510798141,0.653990206177163,-4.13183834892184,-11.3873686698612,NaN,0.653990206177163,2026-04-13 12:24:34,1
17.1904329968493,42.2768983819554,18.4584466399559,14.6177184835431,20.1946715949106,3.82063163280569,sim_081,W:\Formal\Yagi\DATA\results\sim_081_S11.csv,W:\Formal\Yagi\DATA\results\sim_081_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_081_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_081_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_081_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_081_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_081_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_081_patterns.csv,W:\Formal\Yagi\DATA\results\sim_081_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.90134987109962,3.39802954331066,0.990618177631033,14.144070384752,-10.5730673224019,NaN,-3.11220463605201,3.11220463605201,0.698859331097155,-3.90134987109962,-10.5730673224019,NaN,0.698859331097155,2026-04-13 12:25:32,1
18.0419346005156,40.1461987636826,16.2554190844135,15.5489266615245,22.3145700175178,3.71895338207218,sim_082,W:\Formal\Yagi\DATA\results\sim_082_S11.csv,W:\Formal\Yagi\DATA\results\sim_082_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_082_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_082_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_082_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_082_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_082_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_082_patterns.csv,W:\Formal\Yagi\DATA\results\sim_082_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.18603471776254,3.78183912678978,1.65624562209481,18.5583502172897,-11.0369765177816,NaN,-3.55066652010686,3.55066652010686,0.6644566832279,-4.18603471776254,-11.0369765177816,NaN,0.6644566832279,2026-04-13 12:26:37,1
15.7963629710772,42.3331982821686,18.1408531971187,12.9727457523511,21.4387477058354,3.56657985168861,sim_083,W:\Formal\Yagi\DATA\results\sim_083_S11.csv,W:\Formal\Yagi\DATA\results\sim_083_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_083_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_083_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_083_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_083_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_083_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_083_patterns.csv,W:\Formal\Yagi\DATA\results\sim_083_four_objectives.csv,Phi0,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.04884110771444,3.29153776057054,1.00173652714097,11.1903840946666,-0.02250173996529,NaN,-2.97380461713712,2.97380461713712,0.710084068907151,-4.04884110771444,-0.02250173996529,NaN,0.710084068907151,2026-04-13 12:27:48,1
14.8563509418416,41.0615790148321,14.547563722741,13.2035762177826,20.4821568126483,2.32077220245973,sim_084,W:\Formal\Yagi\DATA\results\sim_084_S11.csv,W:\Formal\Yagi\DATA\results\sim_084_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_084_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_084_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_084_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_084_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_084_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_084_patterns.csv,W:\Formal\Yagi\DATA\results\sim_084_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.93541229609393,3.38556285888546,2.32809055117008,8.03940944970303,-10.8475451886045,NaN,-5.0957178066753,5.0957178066753,0.55617838882086,-3.93541229609393,-10.8475451886045,NaN,0.55617838882086,2026-04-13 12:28:37,1
17.2544487918473,41.0114470148242,17.7940867924897,14.414852007714,16.9741533726212,2.77646956855777,sim_085,W:\Formal\Yagi\DATA\results\sim_085_S11.csv,W:\Formal\Yagi\DATA\results\sim_085_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_085_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_085_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_085_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_085_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_085_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_085_patterns.csv,W:\Formal\Yagi\DATA\results\sim_085_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.49281209707996,3.12292674423562,0.976747942717408,10.7401606300796,-9.93126954774836,NaN,-3.56809083015512,3.56809083015512,0.663125087410287,-3.49281209707996,-9.93126954774836,NaN,0.663125087410287,2026-04-13 12:29:15,1
14.5629973088496,41.1941354319456,15.1745902609101,16.8511922168261,19.0220166797269,3.00184771767727,sim_086,W:\Formal\Yagi\DATA\results\sim_086_S11.csv,W:\Formal\Yagi\DATA\results\sim_086_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_086_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_086_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_086_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_086_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_086_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_086_patterns.csv,W:\Formal\Yagi\DATA\results\sim_086_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.7535597428916,3.49420580813221,2.17986299646958,10.8087789569593,-10.4740436952893,NaN,-5.17174695510016,5.17174695510016,0.551331304369236,-3.7535597428916,-10.4740436952893,NaN,0.551331304369236,2026-04-13 12:29:59,1
16.5731921050582,41.3645946275075,16.0844855414133,15.3673072011804,17.1885237094952,2.60024705829661,sim_087,W:\Formal\Yagi\DATA\results\sim_087_S11.csv,W:\Formal\Yagi\DATA\results\sim_087_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_087_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_087_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_087_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_087_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_087_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_087_patterns.csv,W:\Formal\Yagi\DATA\results\sim_087_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.5945421592971,3.41570383216352,1.73420161105736,13.184409018467,-10.4061744429965,NaN,-4.57893557122713,4.57893557122713,0.590273411911355,-3.5945421592971,-10.4061744429965,NaN,0.590273411911355,2026-04-13 12:30:33,1
16.9103718988502,42.9588993734663,17.3453810946355,17.303552102458,19.5449273103307,3.91205364662874,sim_088,W:\Formal\Yagi\DATA\results\sim_088_S11.csv,W:\Formal\Yagi\DATA\results\sim_088_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_088_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_088_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_088_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_088_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_088_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_088_patterns.csv,W:\Formal\Yagi\DATA\results\sim_088_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.07732461890593,3.87630024700621,1.99951213190524,23.5811548564545,-11.1520049069959,NaN,-4.19934388816036,4.19934388816036,0.616641579768618,-4.07732461890593,-11.1520049069959,NaN,0.616641579768618,2026-04-13 12:31:30,1
17.2994594910953,46.6397421096763,16.1934606233001,13.0822226873058,18.352654377141,3.68712966127517,sim_089,W:\Formal\Yagi\DATA\results\sim_089_S11.csv,W:\Formal\Yagi\DATA\results\sim_089_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_089_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_089_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_089_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_089_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_089_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_089_patterns.csv,W:\Formal\Yagi\DATA\results\sim_089_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.87849165767895,3.39892991216323,2.08289134452001,11.2822725440091,-11.3372088816276,NaN,-4.70265736595877,4.70265736595877,0.581925156024733,-3.87849165767895,-11.3372088816276,NaN,0.581925156024733,2026-04-13 12:32:20,1
17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,sim_090,W:\Formal\Yagi\DATA\results\sim_090_S11.csv,W:\Formal\Yagi\DATA\results\sim_090_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_090_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_090_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_090_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_090_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_090_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_090_patterns.csv,W:\Formal\Yagi\DATA\results\sim_090_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,5.57308592219594,5.43676570904435,-2.64797027021572,6.14274695530802,-8.31685586863429,NaN,-0.709000508128774,0.709000508128774,0.921615933674041,-5.57308592219594,-8.31685586863429,NaN,0.921615933674041,2026-04-13 12:32:48,1
18.476006611507,46.0650747270685,14.7924743282533,16.7401018236889,21.9249338872713,4.40584262533468,sim_091,W:\Formal\Yagi\DATA\results\sim_091_S11.csv,W:\Formal\Yagi\DATA\results\sim_091_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_091_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_091_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_091_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_091_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_091_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_091_patterns.csv,W:\Formal\Yagi\DATA\results\sim_091_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.77508979110362,4.37204059514857,2.38856651370483,22.8051106094648,-12.3141566727157,NaN,-3.73894169527663,3.73894169527663,0.65020890816282,-4.77508979110362,-12.3141566727157,NaN,0.65020890816282,2026-04-13 12:34:01,1
16.6290759541745,45.9995082888613,17.3647288986528,17.646620306758,19.3546950554025,2.62070867504131,sim_092,W:\Formal\Yagi\DATA\results\sim_092_S11.csv,W:\Formal\Yagi\DATA\results\sim_092_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_092_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_092_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_092_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_092_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_092_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_092_patterns.csv,W:\Formal\Yagi\DATA\results\sim_092_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.21577480709253,4.04128628470309,2.72075400893894,35.7671180224643,-12.5454220039927,NaN,-5.35745864375928,5.35745864375928,0.539668498028608,-4.21577480709253,-12.5454220039927,NaN,0.539668498028608,2026-04-13 12:34:45,1
18.4086478300757,46.7362693979569,17.76354247509,13.890039017061,21.6137192616165,3.22862731958291,sim_093,W:\Formal\Yagi\DATA\results\sim_093_S11.csv,W:\Formal\Yagi\DATA\results\sim_093_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_093_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_093_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_093_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_093_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_093_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_093_patterns.csv,W:\Formal\Yagi\DATA\results\sim_093_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,5.19749021151021,4.88717998563797,-1.07341906382479,10.7328062209407,-11.2699455460132,NaN,-1.16905736194209,1.16905736194209,0.874071846280289,-5.19749021151021,-11.2699455460132,NaN,0.874071846280289,2026-04-13 12:35:14,1
17.896506275908,45.4867384977472,18.216592867714,17.3756753901298,20.9285430148828,4.23443170799645,sim_094,W:\Formal\Yagi\DATA\results\sim_094_S11.csv,W:\Formal\Yagi\DATA\results\sim_094_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_094_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_094_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_094_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_094_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_094_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_094_patterns.csv,W:\Formal\Yagi\DATA\results\sim_094_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.58765853246279,4.21596229750577,1.90628739028737,33.5805180895175,-12.3119722137175,NaN,-3.36619795261308,3.36619795261308,0.678719149101569,-4.58765853246279,-12.3119722137175,NaN,0.678719149101569,2026-04-13 12:36:20,1
14.8216693962972,40.2386371413618,16.5153384333587,16.4742745216446,17.2779655006514,4.03197647564199,sim_095,W:\Formal\Yagi\DATA\results\sim_095_S11.csv,W:\Formal\Yagi\DATA\results\sim_095_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_095_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_095_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_095_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_095_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_095_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_095_patterns.csv,W:\Formal\Yagi\DATA\results\sim_095_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.61128546722125,3.24794390974122,1.70136181355707,9.99367930923182,-9.57505747880421,NaN,-4.48770364437318,4.48770364437318,0.596506001881207,-3.61128546722125,-9.57505747880421,NaN,0.596506001881207,2026-04-13 12:37:03,1
16.4026634201521,44.0285077539068,15.4786895654624,12.8180422799737,20.6950526470668,3.26784740744436,sim_096,W:\Formal\Yagi\DATA\results\sim_096_S11.csv,W:\Formal\Yagi\DATA\results\sim_096_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_096_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_096_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_096_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_096_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_096_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_096_patterns.csv,W:\Formal\Yagi\DATA\results\sim_096_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.17100056631473,3.46370953193707,2.11799425876999,9.1282178542761,-11.3307378806027,NaN,-4.2400809009281,4.2400809009281,0.613756288573094,-4.17100056631473,-11.3307378806027,NaN,0.613756288573094,2026-04-13 12:38:07,1
14.9434677722624,43.156234093386,16.5821577781017,12.3652467619601,20.2768627054903,4.26583992571593,sim_097,W:\Formal\Yagi\DATA\results\sim_097_S11.csv,W:\Formal\Yagi\DATA\results\sim_097_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_097_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_097_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_097_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_097_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_097_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_097_patterns.csv,W:\Formal\Yagi\DATA\results\sim_097_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.94276650863692,3.05408679463336,1.06026337052454,7.66383111530817,-0.0539396986666301,NaN,-3.14197167538726,3.14197167538726,0.696468399567753,-3.94276650863692,-0.0539396986666301,NaN,0.696468399567753,2026-04-13 12:39:02,1
17.9078187560465,43.7925872219719,16.603644550112,15.9641594691478,17.44747555574,3.74692170092666,sim_098,W:\Formal\Yagi\DATA\results\sim_098_S11.csv,W:\Formal\Yagi\DATA\results\sim_098_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_098_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_098_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_098_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_098_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_098_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_098_patterns.csv,W:\Formal\Yagi\DATA\results\sim_098_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.73877938429034,3.64650352010711,2.09921350676951,18.4063108313134,-11.0176549132948,NaN,-5.02457725765969,5.02457725765969,0.560752394955812,-3.73877938429034,-11.0176549132948,NaN,0.560752394955812,2026-04-13 12:39:46,1
16.2366275948568,40.1069846641174,15.2419819056484,13.727966568311,18.0774824041909,2.97372970406257,sim_099,W:\Formal\Yagi\DATA\results\sim_099_S11.csv,W:\Formal\Yagi\DATA\results\sim_099_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_099_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_099_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_099_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_099_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_099_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_099_patterns.csv,W:\Formal\Yagi\DATA\results\sim_099_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.74890993119879,3.21567593521523,1.90519691650387,10.4297698233966,-9.72581453767299,NaN,-4.61020222262243,4.61020222262243,0.588152420772017,-3.74890993119879,-9.72581453767299,NaN,0.588152420772017,2026-04-13 12:40:36,1
17.616067287832,46.5982659985781,14.9297952760385,16.7370317371705,20.7256477781691,3.18410555042447,sim_100,W:\Formal\Yagi\DATA\results\sim_100_S11.csv,W:\Formal\Yagi\DATA\results\sim_100_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_100_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_100_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_100_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_100_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_100_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_100_patterns.csv,W:\Formal\Yagi\DATA\results\sim_100_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.97337800951346,4.68063490295655,1.88738177386703,19.1896962682757,-12.250957066969,NaN,-2.93590047152578,2.93590047152578,0.71318955881465,-4.97337800951346,-12.250957066969,NaN,0.71318955881465,2026-04-13 12:41:13,1
15.9612094235834,43.8267547141137,14.9838649066094,17.6981813929765,18.4810459710014,2.43008537668318,sim_101,W:\Formal\Yagi\DATA\results\sim_101_S11.csv,W:\Formal\Yagi\DATA\results\sim_101_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_101_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_101_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_101_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_101_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_101_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_101_patterns.csv,W:\Formal\Yagi\DATA\results\sim_101_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.94362840508392,3.77229441886713,2.98401548475688,13.4614494507204,-11.7135894165097,NaN,-7.02785749975873,7.02785749975873,0.4452532775333,-3.94362840508392,-11.7135894165097,NaN,0.4452532775333,2026-04-13 12:42:09,1
18.2679851554123,45.8161484160387,17.5979178314759,14.7666355336782,18.2065626028645,2.52422894800317,sim_102,W:\Formal\Yagi\DATA\results\sim_102_S11.csv,W:\Formal\Yagi\DATA\results\sim_102_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_102_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_102_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_102_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_102_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_102_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_102_patterns.csv,W:\Formal\Yagi\DATA\results\sim_102_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.8212393000821,3.5979567811565,2.21813060587885,13.7827013994989,-12.5408703439414,NaN,-5.10513926108456,5.10513926108456,0.555575437517156,-3.8212393000821,-12.5408703439414,NaN,0.555575437517156,2026-04-13 12:43:00,1
15.6105375166102,42.7023131335898,17.9619817929936,13.4244801412619,21.3422319243407,2.11569284318672,sim_103,W:\Formal\Yagi\DATA\results\sim_103_S11.csv,W:\Formal\Yagi\DATA\results\sim_103_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_103_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_103_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_103_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_103_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_103_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_103_patterns.csv,W:\Formal\Yagi\DATA\results\sim_103_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.97564274523151,4.67334043495567,-2.25550637235525,9.03391603462956,-9.51874247761829,NaN,-0.910778495910462,0.910778495910462,0.900453053639156,-4.97564274523151,-9.51874247761829,NaN,0.900453053639156,2026-04-13 12:43:30,1
17.8683359893586,43.1116803745652,15.2608833114353,13.0012803334777,19.6510914609134,3.61916454050761,sim_104,W:\Formal\Yagi\DATA\results\sim_104_S11.csv,W:\Formal\Yagi\DATA\results\sim_104_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_104_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_104_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_104_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_104_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_104_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_104_patterns.csv,W:\Formal\Yagi\DATA\results\sim_104_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.9802156953182,3.5270168042865,1.94623178224754,11.8354632451576,-10.6749838134971,NaN,-4.27174055248176,4.27174055248176,0.611523248443287,-3.9802156953182,-10.6749838134971,NaN,0.611523248443287,2026-04-13 12:44:20,1
